date,momentum,blend,factor,SPY
2026-06-12,10000.0,,10000.0,10000.0
2026-06-15,10275.88,,9951.25,10176.34
2026-06-16,10051.76,,9916.11,10115.67
2026-06-17,10068.82,,9648.51,9989.35
2026-06-18,10251.42,,9811.97,10093.21
2026-06-22,10452.47,,9596.12,10061.45
2026-06-23,9958.71,,9754.63,9915.33
2026-06-24,9929.88,,10055.43,9910.74
2026-06-25,10202.28,,10176.09,9925.07
2026-06-26,9789.48,10000.0,10580.7,9853.29
2026-06-29,10069.65,10064.12,10651.14,10015.62
2026-06-30,10298.19,10066.76,10828.37,10093.61
2026-07-01,9704.93,10026.04,11060.85,10084.56
